Delete user,2022-07-04 19:52:29
Create new user,2022-07-04 19:53:03
Print user,2022-07-04 19:53:14
Create Bank account,2022-07-04 19:54:09
Close Bank Account,2022-07-04 19:54:40
Create Bank account,2022-07-04 19:54:43
Print User's Bank Accounts,2022-07-04 19:54:47
Create card,2022-07-04 19:55:14
Print User's Bank Accounts,2022-07-04 19:55:16
Deposit Money,2022-07-04 19:55:34
Print User Transactions,2022-07-04 19:55:39
Create Transaction,2022-07-04 19:58:42
Print User Transactions,2022-07-04 19:58:45
Check Balance,2022-07-04 19:58:55
